TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
2.9e+06,6.95302e-05,0.000278121,0.000289709,6.03826e-12,5.79418e-05
3e+06,6.95302e-05,0.000278121,0.000289709,6.03826e-12,5.79418e-05
3.1e+06,6.95302e-05,0.000278121,0.000289709,6.03827e-12,5.79418e-05
3.2e+06,6.95302e-05,0.000278121,0.000289709,6.03828e-12,5.79418e-05
3.3e+06,6.95302e-05,0.000278121,0.000289709,6.03828e-12,5.79418e-05
3.4e+06,6.95302e-05,0.000278121,0.000289709,6.03829e-12,5.79418e-05
3.5e+06,6.95302e-05,0.000278121,0.000289709,6.03829e-12,5.79418e-05
3.6e+06,6.95302e-05,0.000278121,0.000289709,6.0383e-12,5.79418e-05
3.7e+06,6.95302e-05,0.000278121,0.000289709,6.03831e-12,5.79418e-05
3.8e+06,6.95302e-05,0.000278121,0.000289709,6.03831e-12,5.79418e-05
3.9e+06,6.95302e-05,0.000278121,0.000289709,6.03832e-12,5.79418e-05
4e+06,6.95302e-05,0.000278121,0.000289709,6.03832e-12,5.79418e-05
4.1e+06,6.95302e-05,0.000278121,0.000289709,6.03833e-12,5.79418e-05
4.2e+06,6.95302e-05,0.000278121,0.000289709,6.03834e-12,5.79418e-05
4.3e+06,6.95302e-05,0.000278121,0.000289709,6.03834e-12,5.79418e-05
4.4e+06,6.95302e-05,0.000278121,0.000289709,6.03835e-12,5.79418e-05
4.5e+06,6.95302e-05,0.000278121,0.000289709,6.03836e-12,5.79418e-05
4.6e+06,6.95302e-05,0.000278121,0.000289709,6.03836e-12,5.79418e-05
4.7e+06,6.95302e-05,0.000278121,0.000289709,6.03837e-12,5.79418e-05
4.8e+06,6.95302e-05,0.000278121,0.000289709,6.03837e-12,5.79418e-05
4.9e+06,6.95302e-05,0.000278121,0.000289709,6.03838e-12,5.79418e-05
5e+06,6.95302e-05,0.000278121,0.000289709,6.03839e-12,5.79418e-05
5.1e+06,6.95302e-05,0.000278121,0.000289709,6.03839e-12,5.79418e-05
5.2e+06,6.95302e-05,0.000278121,0.000289709,6.0384e-12,5.79418e-05
5.3e+06,6.95302e-05,0.000278121,0.000289709,6.0384e-12,5.79418e-05
5.4e+06,6.95302e-05,0.000278121,0.000289709,6.03841e-12,5.79418e-05
5.5e+06,6.95302e-05,0.000278121,0.000289709,6.03842e-12,5.79418e-05
5.6e+06,6.95302e-05,0.000278121,0.000289709,6.03842e-12,5.79418e-05
5.7e+06,6.95302e-05,0.000278121,0.000289709,6.03843e-12,5.79418e-05
5.8e+06,6.95302e-05,0.000278121,0.000289709,6.03844e-12,5.79418e-05
5.9e+06,6.95302e-05,0.000278121,0.000289709,6.03844e-12,5.79418e-05
6e+06,6.95302e-05,0.000278121,0.000289709,6.03845e-12,5.79418e-05
6.1e+06,6.95302e-05,0.000278121,0.000289709,6.03845e-12,5.79418e-05
6.2e+06,6.95302e-05,0.000278121,0.000289709,6.03846e-12,5.79418e-05
6.3e+06,6.95302e-05,0.000278121,0.000289709,6.03847e-12,5.79418e-05
6.4e+06,6.95302e-05,0.000278121,0.000289709,6.03847e-12,5.79418e-05
6.5e+06,6.95302e-05,0.000278121,0.000289709,6.03848e-12,5.79418e-05
6.6e+06,6.95302e-05,0.000278121,0.000289709,6.03848e-12,5.79418e-05
6.7e+06,6.95302e-05,0.000278121,0.000289709,6.03849e-12,5.79418e-05
6.8e+06,6.95302e-05,0.000278121,0.000289709,6.0385e-12,5.79418e-05
6.9e+06,6.95302e-05,0.000278121,0.000289709,6.0385e-12,5.79418e-05
7e+06,6.95302e-05,0.000278121,0.000289709,6.03851e-12,5.79418e-05
7.1e+06,6.95302e-05,0.000278121,0.000289709,6.03852e-12,5.79418e-05
7.2e+06,6.95302e-05,0.000278121,0.000289709,6.03852e-12,5.79418e-05
7.3e+06,6.95302e-05,0.000278121,0.000289709,6.03853e-12,5.79418e-05
7.4e+06,6.95302e-05,0.000278121,0.000289709,6.03853e-12,5.79418e-05
7.5e+06,6.95302e-05,0.000278121,0.000289709,6.03854e-12,5.79418e-05
7.6e+06,6.95302e-05,0.000278121,0.000289709,6.03855e-12,5.79418e-05
7.7e+06,6.95302e-05,0.000278121,0.000289709,6.03855e-12,5.79418e-05
7.8e+06,6.95302e-05,0.000278121,0.000289709,6.03856e-12,5.79418e-05
7.9e+06,6.95302e-05,0.000278121,0.000289709,6.03856e-12,5.79418e-05
8e+06,6.95302e-05,0.000278121,0.000289709,6.03857e-12,5.79418e-05
8.1e+06,6.95302e-05,0.000278121,0.000289709,6.03858e-12,5.79418e-05
8.2e+06,6.95302e-05,0.000278121,0.000289709,6.03858e-12,5.79418e-05
8.3e+06,6.95302e-05,0.000278121,0.000289709,6.03859e-12,5.79418e-05
8.4e+06,6.95302e-05,0.000278121,0.000289709,6.0386e-12,5.79418e-05
8.5e+06,6.95302e-05,0.000278121,0.000289709,6.0386e-12,5.79418e-05
8.6e+06,6.95302e-05,0.000278121,0.000289709,6.03861e-12,5.79418e-05
8.7e+06,6.95302e-05,0.000278121,0.000289709,6.03861e-12,5.79418e-05
8.8e+06,6.95302e-05,0.000278121,0.000289709,6.03862e-12,5.79418e-05
8.9e+06,6.95302e-05,0.000278121,0.000289709,6.03863e-12,5.79418e-05
9e+06,6.95302e-05,0.000278121,0.000289709,6.03863e-12,5.79418e-05
9.1e+06,6.95302e-05,0.000278121,0.000289709,6.03864e-12,5.79418e-05
9.2e+06,6.95302e-05,0.000278121,0.000289709,6.03864e-12,5.79418e-05
9.3e+06,6.95302e-05,0.000278121,0.000289709,6.03865e-12,5.79418e-05
9.4e+06,6.95302e-05,0.000278121,0.000289709,6.03866e-12,5.79418e-05
9.5e+06,6.95302e-05,0.000278121,0.000289709,6.03866e-12,5.79418e-05
9.6e+06,6.95302e-05,0.000278121,0.000289709,6.03867e-12,5.79418e-05
9.7e+06,6.95302e-05,0.000278121,0.000289709,6.03867e-12,5.79418e-05
9.8e+06,6.95302e-05,0.000278121,0.000289709,6.03868e-12,5.79418e-05
9.9e+06,6.95302e-05,0.000278121,0.000289709,6.03869e-12,5.79418e-05
1e+07,6.95302e-05,0.000278121,0.000289709,6.03869e-12,5.79418e-05
1.01e+07,6.95302e-05,0.000278121,0.000289709,6.0387e-12,5.79418e-05
1.02e+07,6.95302e-05,0.000278121,0.000289709,6.03871e-12,5.79418e-05
1.03e+07,6.95302e-05,0.000278121,0.000289709,6.03871e-12,5.79418e-05
1.04e+07,6.95302e-05,0.000278121,0.000289709,6.03872e-12,5.79418e-05
1.05e+07,6.95302e-05,0.000278121,0.000289709,6.03872e-12,5.79418e-05
1.06e+07,6.95302e-05,0.000278121,0.000289709,6.03873e-12,5.79418e-05
1.07e+07,6.95302e-05,0.000278121,0.000289709,6.03874e-12,5.79418e-05
1.08e+07,6.95301e-05,0.000278121,0.000289709,6.03874e-12,5.79418e-05
1.09e+07,6.95301e-05,0.000278121,0.000289709,6.03875e-12,5.79418e-05
1.1e+07,6.95301e-05,0.000278121,0.000289709,6.03875e-12,5.79418e-05
1.11e+07,6.95301e-05,0.000278121,0.000289709,6.03876e-12,5.79418e-05
1.12e+07,6.95301e-05,0.000278121,0.000289709,6.03877e-12,5.79418e-05
1.13e+07,6.95301e-05,0.000278121,0.000289709,6.03877e-12,5.79418e-05
1.14e+07,6.95301e-05,0.000278121,0.000289709,6.03878e-12,5.79418e-05
1.15e+07,6.95301e-05,0.000278121,0.000289709,6.03879e-12,5.79418e-05
1.16e+07,6.95301e-05,0.000278121,0.000289709,6.03879e-12,5.79418e-05
1.17e+07,6.95301e-05,0.000278121,0.000289709,6.0388e-12,5.79418e-05
1.18e+07,6.95301e-05,0.000278121,0.000289709,6.0388e-12,5.79418e-05
1.19e+07,6.95301e-05,0.000278121,0.000289709,6.03881e-12,5.79418e-05
1.2e+07,6.95301e-05,0.000278121,0.000289709,6.03882e-12,5.79418e-05
1.21e+07,6.95301e-05,0.000278121,0.000289709,6.03882e-12,5.79418e-05
1.22e+07,6.95301e-05,0.000278121,0.000289709,6.03883e-12,5.79418e-05
1.23e+07,6.95301e-05,0.000278121,0.000289709,6.03883e-12,5.79418e-05
1.24e+07,6.95301e-05,0.000278121,0.000289709,6.03884e-12,5.79418e-05
1.25e+07,6.95301e-05,0.000278121,0.000289709,6.03885e-12,5.79418e-05
1.26e+07,6.95301e-05,0.000278121,0.000289709,6.03885e-12,5.79418e-05
1.27e+07,6.95301e-05,0.000278121,0.000289709,6.03886e-12,5.79418e-05
1.28e+07,6.95301e-05,0.000278121,0.000289709,6.03887e-12,5.79418e-05
1.29e+07,6.95301e-05,0.000278121,0.000289709,6.03887e-12,5.79418e-05
1.3e+07,6.95301e-05,0.000278121,0.000289709,6.03888e-12,5.79418e-05
1.31e+07,6.95301e-05,0.000278121,0.000289709,6.03888e-12,5.79418e-05
1.32e+07,6.95301e-05,0.000278121,0.000289709,6.03889e-12,5.79418e-05
1.33e+07,6.95301e-05,0.000278121,0.000289709,6.0389e-12,5.79418e-05
1.34e+07,6.95301e-05,0.000278121,0.000289709,6.0389e-12,5.79418e-05
1.35e+07,6.95301e-05,0.000278121,0.000289709,6.03891e-12,5.79418e-05
1.36e+07,6.95301e-05,0.000278121,0.000289709,6.03891e-12,5.79418e-05
1.37e+07,6.95301e-05,0.000278121,0.000289709,6.03892e-12,5.79418e-05
1.38e+07,6.95301e-05,0.000278121,0.000289709,6.03893e-12,5.79418e-05
1.39e+07,6.95301e-05,0.000278121,0.000289709,6.03893e-12,5.79418e-05
1.4e+07,6.95301e-05,0.000278121,0.000289709,6.03894e-12,5.79418e-05
1.41e+07,6.95301e-05,0.000278121,0.000289709,6.03894e-12,5.79418e-05
1.42e+07,6.95301e-05,0.000278121,0.000289709,6.03895e-12,5.79418e-05
1.43e+07,6.95301e-05,0.000278121,0.000289709,6.03896e-12,5.79418e-05
1.44e+07,6.95301e-05,0.000278121,0.000289709,6.03896e-12,5.79418e-05
1.45e+07,6.95301e-05,0.000278121,0.000289709,6.03897e-12,5.79418e-05
1.46e+07,6.95301e-05,0.000278121,0.000289709,6.03898e-12,5.79418e-05
1.47e+07,6.95301e-05,0.000278121,0.000289709,6.03898e-12,5.79418e-05
1.48e+07,6.95301e-05,0.000278121,0.000289709,6.03899e-12,5.79418e-05
1.49e+07,6.95301e-05,0.000278121,0.000289709,6.03899e-12,5.79418e-05
1.5e+07,6.95301e-05,0.000278121,0.000289709,6.039e-12,5.79418e-05
1.51e+07,6.95301e-05,0.000278121,0.000289709,6.03901e-12,5.79418e-05
1.52e+07,6.95301e-05,0.000278121,0.000289709,6.03901e-12,5.79418e-05
1.53e+07,6.95301e-05,0.000278121,0.000289709,6.03902e-12,5.79418e-05
1.54e+07,6.95301e-05,0.000278121,0.000289709,6.03902e-12,5.79418e-05
1.55e+07,6.95301e-05,0.000278121,0.000289709,6.03903e-12,5.79418e-05
1.56e+07,6.95301e-05,0.000278121,0.000289709,6.03904e-12,5.79418e-05
1.57e+07,6.95301e-05,0.000278121,0.000289709,6.03904e-12,5.79418e-05
1.58e+07,6.95301e-05,0.000278121,0.000289709,6.03905e-12,5.79418e-05
1.59e+07,6.95301e-05,0.000278121,0.000289709,6.03906e-12,5.79418e-05
1.6e+07,6.95301e-05,0.000278121,0.000289709,6.03906e-12,5.79418e-05
1.61e+07,6.95301e-05,0.000278121,0.000289709,6.03907e-12,5.79418e-05
1.62e+07,6.95301e-05,0.000278121,0.000289709,6.03907e-12,5.79418e-05
1.63e+07,6.95301e-05,0.000278121,0.000289709,6.03908e-12,5.79418e-05
1.64e+07,6.95301e-05,0.000278121,0.000289709,6.03909e-12,5.79418e-05
1.65e+07,6.95301e-05,0.000278121,0.000289709,6.03909e-12,5.79418e-05
1.66e+07,6.95301e-05,0.000278121,0.000289709,6.0391e-12,5.79418e-05
1.67e+07,6.95301e-05,0.000278121,0.000289709,6.0391e-12,5.79418e-05
1.68e+07,6.95301e-05,0.000278121,0.000289709,6.03911e-12,5.79418e-05
1.69e+07,6.95301e-05,0.000278121,0.000289709,6.03912e-12,5.79418e-05
1.7e+07,6.95301e-05,0.000278121,0.000289709,6.03912e-12,5.79418e-05
1.71e+07,6.95301e-05,0.000278121,0.000289709,6.03913e-12,5.79418e-05
1.72e+07,6.95301e-05,0.000278121,0.000289709,6.03913e-12,5.79418e-05
1.73e+07,6.95301e-05,0.000278121,0.000289709,6.03914e-12,5.79418e-05
1.74e+07,6.95301e-05,0.000278121,0.000289709,6.03915e-12,5.79418e-05
1.75e+07,6.95301e-05,0.000278121,0.000289709,6.03915e-12,5.79418e-05
1.76e+07,6.95301e-05,0.000278121,0.000289709,6.03916e-12,5.79418e-05
1.77e+07,6.95301e-05,0.000278121,0.000289709,6.03917e-12,5.79418e-05
1.78e+07,6.95301e-05,0.000278121,0.000289709,6.03917e-12,5.79418e-05
1.79e+07,6.95301e-05,0.000278121,0.000289709,6.03918e-12,5.79418e-05
1.8e+07,6.95301e-05,0.000278121,0.000289709,6.03918e-12,5.79418e-05
1.81e+07,6.95301e-05,0.000278121,0.000289709,6.03919e-12,5.79418e-05
1.82e+07,6.95301e-05,0.000278121,0.000289709,6.0392e-12,5.79418e-05
1.83e+07,6.95301e-05,0.000278121,0.000289709,6.0392e-12,5.79418e-05
1.84e+07,6.95301e-05,0.000278121,0.000289709,6.03921e-12,5.79418e-05
1.85e+07,6.95301e-05,0.000278121,0.000289709,6.03921e-12,5.79418e-05
1.86e+07,6.95301e-05,0.000278121,0.000289709,6.03922e-12,5.79418e-05
1.87e+07,6.95301e-05,0.000278121,0.000289709,6.03923e-12,5.79418e-05
1.88e+07,6.95301e-05,0.000278121,0.000289709,6.03923e-12,5.79418e-05
1.89e+07,6.95301e-05,0.000278121,0.000289709,6.03924e-12,5.79418e-05
1.9e+07,6.95301e-05,0.000278121,0.000289709,6.03924e-12,5.79418e-05
1.91e+07,6.95301e-05,0.000278121,0.000289709,6.03925e-12,5.79418e-05
1.92e+07,6.95301e-05,0.000278121,0.000289709,6.03926e-12,5.79418e-05
1.93e+07,6.95301e-05,0.000278121,0.000289709,6.03926e-12,5.79418e-05
1.94e+07,6.95301e-05,0.000278121,0.000289709,6.03927e-12,5.79418e-05
1.95e+07,6.95301e-05,0.000278121,0.000289709,6.03928e-12,5.79418e-05
1.96e+07,6.95301e-05,0.000278121,0.000289709,6.03928e-12,5.79418e-05
1.97e+07,6.95301e-05,0.000278121,0.000289709,6.03929e-12,5.79418e-05
1.98e+07,6.95301e-05,0.000278121,0.000289709,6.03929e-12,5.79418e-05
1.99e+07,6.95301e-05,0.000278121,0.000289709,6.0393e-12,5.79418e-05
2e+07,6.95301e-05,0.000278121,0.000289709,6.03931e-12,5.79418e-05
2.01e+07,6.95301e-05,0.000278121,0.000289709,6.03931e-12,5.79418e-05
2.02e+07,6.95301e-05,0.000278121,0.000289709,6.03932e-12,5.79418e-05
2.03e+07,6.95301e-05,0.000278121,0.000289709,6.03932e-12,5.79418e-05
2.04e+07,6.95301e-05,0.000278121,0.000289709,6.03933e-12,5.79418e-05
2.05e+07,6.95301e-05,0.000278121,0.000289709,6.03934e-12,5.79418e-05
2.06e+07,6.95301e-05,0.000278121,0.000289709,6.03934e-12,5.79418e-05
2.07e+07,6.95301e-05,0.000278121,0.000289709,6.03935e-12,5.79418e-05
2.08e+07,6.95301e-05,0.000278121,0.000289709,6.03935e-12,5.79418e-05
2.09e+07,6.95301e-05,0.000278121,0.000289709,6.03936e-12,5.79418e-05
2.1e+07,6.95301e-05,0.000278121,0.000289709,6.03937e-12,5.79418e-05
2.11e+07,6.95301e-05,0.000278121,0.000289709,6.03937e-12,5.79418e-05
2.12e+07,6.95301e-05,0.000278121,0.000289709,6.03938e-12,5.79418e-05
2.13e+07,6.95301e-05,0.000278121,0.000289709,6.03939e-12,5.79418e-05
2.14e+07,6.95301e-05,0.000278121,0.000289709,6.03939e-12,5.79418e-05
2.15e+07,6.95301e-05,0.000278121,0.000289709,6.0394e-12,5.79418e-05
2.16e+07,6.95301e-05,0.000278121,0.000289709,6.0394e-12,5.79418e-05
2.17e+07,6.95301e-05,0.000278121,0.000289709,6.03941e-12,5.79418e-05
2.18e+07,6.95301e-05,0.000278121,0.000289709,6.03942e-12,5.79418e-05
2.19e+07,6.95301e-05,0.000278121,0.000289709,6.03942e-12,5.79418e-05
2.2e+07,6.95301e-05,0.000278121,0.000289709,6.03943e-12,5.79418e-05
2.21e+07,6.95301e-05,0.000278121,0.000289709,6.03943e-12,5.79418e-05
2.22e+07,6.95301e-05,0.000278121,0.000289709,6.03944e-12,5.79418e-05
2.23e+07,6.95301e-05,0.000278121,0.000289709,6.03945e-12,5.79418e-05
2.24e+07,6.95301e-05,0.000278121,0.000289709,6.03945e-12,5.79418e-05
2.25e+07,6.95301e-05,0.000278121,0.000289709,6.03946e-12,5.79418e-05
2.26e+07,6.95301e-05,0.000278121,0.000289709,6.03946e-12,5.79418e-05
2.27e+07,6.95301e-05,0.000278121,0.000289709,6.03947e-12,5.79418e-05
2.28e+07,6.95301e-05,0.000278121,0.000289709,6.03948e-12,5.79418e-05
2.29e+07,6.95301e-05,0.000278121,0.000289709,6.03948e-12,5.79418e-05
2.3e+07,6.95301e-05,0.000278121,0.000289709,6.03949e-12,5.79418e-05
2.31e+07,6.95301e-05,0.000278121,0.000289709,6.0395e-12,5.79418e-05
2.32e+07,6.95301e-05,0.000278121,0.000289709,6.0395e-12,5.79418e-05
2.33e+07,6.95301e-05,0.000278121,0.000289709,6.03951e-12,5.79418e-05
2.34e+07,6.95301e-05,0.000278121,0.000289709,6.03951e-12,5.79418e-05
2.35e+07,6.95301e-05,0.000278121,0.000289709,6.03952e-12,5.79418e-05
2.36e+07,6.95301e-05,0.000278121,0.000289709,6.03953e-12,5.79418e-05
2.37e+07,6.95301e-05,0.000278121,0.000289709,6.03953e-12,5.79418e-05
2.38e+07,6.95301e-05,0.000278121,0.000289709,6.03954e-12,5.79418e-05
2.39e+07,6.95301e-05,0.000278121,0.000289709,6.03954e-12,5.79418e-05
2.4e+07,6.95301e-05,0.000278121,0.000289709,6.03955e-12,5.79418e-05
2.41e+07,6.95301e-05,0.000278121,0.000289709,6.03956e-12,5.79418e-05
2.42e+07,6.95301e-05,0.000278121,0.000289709,6.03956e-12,5.79418e-05
2.43e+07,6.95301e-05,0.000278121,0.000289709,6.03957e-12,5.79418e-05
2.44e+07,6.95301e-05,0.000278121,0.000289709,6.03957e-12,5.79418e-05
2.45e+07,6.95301e-05,0.000278121,0.000289709,6.03958e-12,5.79418e-05
2.46e+07,6.95301e-05,0.000278121,0.000289709,6.03959e-12,5.79418e-05
2.47e+07,6.95301e-05,0.000278121,0.000289709,6.03959e-12,5.79418e-05
2.48e+07,6.95301e-05,0.000278121,0.000289709,6.0396e-12,5.79418e-05
2.49e+07,6.95301e-05,0.000278121,0.000289709,6.03961e-12,5.79418e-05
2.5e+07,6.95301e-05,0.000278121,0.000289709,6.03961e-12,5.79418e-05
2.51e+07,6.95301e-05,0.000278121,0.000289709,6.03962e-12,5.79418e-05
2.52e+07,6.95301e-05,0.000278121,0.000289709,6.03962e-12,5.79418e-05
2.53e+07,6.95301e-05,0.000278121,0.000289709,6.03963e-12,5.79418e-05
2.54e+07,6.95301e-05,0.000278121,0.000289709,6.03964e-12,5.79418e-05
2.55e+07,6.95301e-05,0.000278121,0.000289709,6.03964e-12,5.79418e-05
2.56e+07,6.95301e-05,0.000278121,0.000289709,6.03965e-12,5.79418e-05
2.57e+07,6.95301e-05,0.000278121,0.000289709,6.03965e-12,5.79418e-05
2.58e+07,6.95301e-05,0.000278121,0.000289709,6.03966e-12,5.79418e-05
2.59e+07,6.95301e-05,0.000278121,0.000289709,6.03967e-12,5.79418e-05
2.6e+07,6.95301e-05,0.000278121,0.000289709,6.03967e-12,5.79418e-05
2.61e+07,6.95301e-05,0.000278121,0.000289709,6.03968e-12,5.79418e-05
2.62e+07,6.95301e-05,0.000278121,0.000289709,6.03968e-12,5.79418e-05
2.63e+07,6.95301e-05,0.000278121,0.000289709,6.03969e-12,5.79418e-05
2.64e+07,6.95301e-05,0.000278121,0.000289709,6.0397e-12,5.79418e-05
2.65e+07,6.95301e-05,0.000278121,0.000289709,6.0397e-12,5.79418e-05
2.66e+07,6.95301e-05,0.000278121,0.000289709,6.03971e-12,5.79418e-05
2.67e+07,6.95301e-05,0.000278121,0.000289709,6.03971e-12,5.79418e-05
2.68e+07,6.95301e-05,0.000278121,0.000289709,6.03972e-12,5.79418e-05
2.69e+07,6.95301e-05,0.000278121,0.000289709,6.03973e-12,5.79418e-05
2.7e+07,6.95301e-05,0.000278121,0.000289709,6.03973e-12,5.79418e-05
2.71e+07,6.95301e-05,0.000278121,0.000289709,6.03974e-12,5.79418e-05
2.72e+07,6.95301e-05,0.000278121,0.000289709,6.03975e-12,5.79418e-05
2.73e+07,6.95301e-05,0.000278121,0.000289709,6.03975e-12,5.79418e-05
2.74e+07,6.95301e-05,0.000278121,0.000289709,6.03976e-12,5.79418e-05
2.75e+07,6.95301e-05,0.000278121,0.000289709,6.03976e-12,5.79418e-05
2.76e+07,6.95301e-05,0.000278121,0.000289709,6.03977e-12,5.79418e-05
2.77e+07,6.95301e-05,0.000278121,0.000289709,6.03978e-12,5.79418e-05
2.78e+07,6.95301e-05,0.000278121,0.000289709,6.03978e-12,5.79418e-05
2.79e+07,6.95301e-05,0.000278121,0.000289709,6.03979e-12,5.79418e-05
2.8e+07,6.95301e-05,0.000278121,0.000289709,6.03979e-12,5.79418e-05
2.81e+07,6.95301e-05,0.000278121,0.000289709,6.0398e-12,5.79418e-05
2.82e+07,6.95301e-05,0.000278121,0.000289709,6.03981e-12,5.79418e-05
2.83e+07,6.95301e-05,0.000278121,0.000289709,6.03981e-12,5.79418e-05
2.84e+07,6.95301e-05,0.000278121,0.000289709,6.03982e-12,5.79418e-05
2.85e+07,6.95301e-05,0.000278121,0.000289709,6.03982e-12,5.79418e-05
2.86e+07,6.95301e-05,0.000278121,0.000289709,6.03983e-12,5.79418e-05
2.87e+07,6.95301e-05,0.000278121,0.000289709,6.03984e-12,5.79418e-05
2.88e+07,6.95301e-05,0.000278121,0.000289709,6.03984e-12,5.79418e-05
2.89e+07,6.95301e-05,0.000278121,0.000289709,6.03985e-12,5.79418e-05
2.9e+07,6.95301e-05,0.000278121,0.000289709,6.03986e-12,5.79418e-05
2.91e+07,6.95301e-05,0.000278121,0.000289709,6.03986e-12,5.79418e-05
2.92e+07,6.95301e-05,0.000278121,0.000289709,6.03987e-12,5.79418e-05
2.93e+07,6.95301e-05,0.000278121,0.000289709,6.03987e-12,5.79418e-05
2.94e+07,6.95301e-05,0.000278121,0.000289709,6.03988e-12,5.79418e-05
2.95e+07,6.95301e-05,0.000278121,0.000289709,6.03989e-12,5.79418e-05
2.96e+07,6.95301e-05,0.000278121,0.000289709,6.03989e-12,5.79418e-05
2.97e+07,6.95301e-05,0.000278121,0.000289709,6.0399e-12,5.79418e-05
2.98e+07,6.95301e-05,0.000278121,0.000289709,6.0399e-12,5.79418e-05
2.99e+07,6.95301e-05,0.000278121,0.000289709,6.03991e-12,5.79418e-05
3e+07,6.95301e-05,0.000278121,0.000289709,6.03992e-12,5.79418e-05
3.01e+07,6.95301e-05,0.000278121,0.000289709,6.03992e-12,5.79418e-05
3.02e+07,6.95301e-05,0.000278121,0.000289709,6.03993e-12,5.79418e-05
3.03e+07,6.95301e-05,0.000278121,0.000289709,6.03993e-12,5.79418e-05
3.04e+07,6.95301e-05,0.000278121,0.000289709,6.03994e-12,5.79418e-05
3.05e+07,6.95301e-05,0.000278121,0.000289709,6.03995e-12,5.79418e-05
3.06e+07,6.95301e-05,0.000278121,0.000289709,6.03995e-12,5.79418e-05
3.07e+07,6.95301e-05,0.000278121,0.000289709,6.03996e-12,5.79418e-05
3.08e+07,6.95301e-05,0.000278121,0.000289709,6.03996e-12,5.79418e-05
3.09e+07,6.95301e-05,0.000278121,0.000289709,6.03997e-12,5.79418e-05
3.1e+07,6.95301e-05,0.000278121,0.000289709,6.03998e-12,5.79418e-05
3.11e+07,6.95301e-05,0.000278121,0.000289709,6.03998e-12,5.79418e-05
3.12e+07,6.95301e-05,0.000278121,0.000289709,6.03999e-12,5.79418e-05
3.13e+07,6.95301e-05,0.000278121,0.000289709,6.04e-12,5.79418e-05
3.14e+07,6.95301e-05,0.000278121,0.000289709,6.04e-12,5.79418e-05
3.15e+07,6.95301e-05,0.000278121,0.000289709,6.04001e-12,5.79418e-05
3.16e+07,6.95301e-05,0.000278121,0.000289709,6.04001e-12,5.79418e-05
3.17e+07,6.95301e-05,0.000278121,0.000289709,6.04002e-12,5.79418e-05
3.18e+07,6.95301e-05,0.000278121,0.000289709,6.04003e-12,5.79418e-05
3.19e+07,6.95301e-05,0.000278121,0.000289709,6.04003e-12,5.79418e-05
3.2e+07,6.95301e-05,0.000278121,0.000289709,6.04004e-12,5.79418e-05
3.21e+07,6.95301e-05,0.000278121,0.000289709,6.04004e-12,5.79418e-05
3.22e+07,6.95301e-05,0.000278121,0.000289709,6.04005e-12,5.79418e-05
3.23e+07,6.95301e-05,0.000278121,0.000289709,6.04006e-12,5.79418e-05
3.24e+07,6.95301e-05,0.000278121,0.000289709,6.04006e-12,5.79418e-05
3.25e+07,6.95301e-05,0.000278121,0.000289709,6.04007e-12,5.79418e-05
