TimeStep,qw_inj,qg_inj,qw_prod,qg_prod,qo_prod
1.39e+07,6.95302e-05,0.000278121,0.000289709,6.03902e-12,5.79418e-05
1.4e+07,6.95302e-05,0.000278121,0.000289709,6.03903e-12,5.79418e-05
1.41e+07,6.95302e-05,0.000278121,0.000289709,6.03904e-12,5.79418e-05
1.42e+07,6.95302e-05,0.000278121,0.000289709,6.03904e-12,5.79418e-05
1.43e+07,6.95302e-05,0.000278121,0.000289709,6.03905e-12,5.79418e-05
1.44e+07,6.95302e-05,0.000278121,0.000289709,6.03906e-12,5.79418e-05
1.45e+07,6.95302e-05,0.000278121,0.000289709,6.03906e-12,5.79418e-05
1.46e+07,6.95302e-05,0.000278121,0.000289709,6.03907e-12,5.79418e-05
1.47e+07,6.95302e-05,0.000278121,0.000289709,6.03908e-12,5.79418e-05
1.48e+07,6.95302e-05,0.000278121,0.000289709,6.03908e-12,5.79418e-05
1.49e+07,6.95302e-05,0.000278121,0.000289709,6.03909e-12,5.79418e-05
1.5e+07,6.95302e-05,0.000278121,0.000289709,6.0391e-12,5.79418e-05
1.51e+07,6.95302e-05,0.000278121,0.000289709,6.0391e-12,5.79418e-05
1.52e+07,6.95302e-05,0.000278121,0.000289709,6.03911e-12,5.79418e-05
1.53e+07,6.95302e-05,0.000278121,0.000289709,6.03912e-12,5.79418e-05
1.54e+07,6.95302e-05,0.000278121,0.000289709,6.03912e-12,5.79418e-05
1.55e+07,6.95302e-05,0.000278121,0.000289709,6.03913e-12,5.79418e-05
1.56e+07,6.95302e-05,0.000278121,0.000289709,6.03914e-12,5.79418e-05
1.57e+07,6.95302e-05,0.000278121,0.000289709,6.03914e-12,5.79418e-05
1.58e+07,6.95302e-05,0.000278121,0.000289709,6.03915e-12,5.79418e-05
1.59e+07,6.95302e-05,0.000278121,0.000289709,6.03916e-12,5.79418e-05
1.6e+07,6.95302e-05,0.000278121,0.000289709,6.03917e-12,5.79418e-05
1.61e+07,6.95302e-05,0.000278121,0.000289709,6.03917e-12,5.79418e-05
1.62e+07,6.95302e-05,0.000278121,0.000289709,6.03918e-12,5.79418e-05
1.63e+07,6.95302e-05,0.000278121,0.000289709,6.03919e-12,5.79418e-05
1.64e+07,6.95302e-05,0.000278121,0.000289709,6.03919e-12,5.79418e-05
1.65e+07,6.95302e-05,0.000278121,0.000289709,6.0392e-12,5.79418e-05
1.66e+07,6.95302e-05,0.000278121,0.000289709,6.03921e-12,5.79418e-05
1.67e+07,6.95302e-05,0.000278121,0.000289709,6.03921e-12,5.79418e-05
1.68e+07,6.95302e-05,0.000278121,0.000289709,6.03922e-12,5.79418e-05
1.69e+07,6.95302e-05,0.000278121,0.000289709,6.03923e-12,5.79418e-05
1.7e+07,6.95302e-05,0.000278121,0.000289709,6.03923e-12,5.79418e-05
1.71e+07,6.95302e-05,0.000278121,0.000289709,6.03924e-12,5.79418e-05
1.72e+07,6.95302e-05,0.000278121,0.000289709,6.03925e-12,5.79418e-05
1.73e+07,6.95302e-05,0.000278121,0.000289709,6.03925e-12,5.79418e-05
1.74e+07,6.95302e-05,0.000278121,0.000289709,6.03926e-12,5.79418e-05
1.75e+07,6.95302e-05,0.000278121,0.000289709,6.03927e-12,5.79418e-05
1.76e+07,6.95302e-05,0.000278121,0.000289709,6.03927e-12,5.79418e-05
1.77e+07,6.95302e-05,0.000278121,0.000289709,6.03928e-12,5.79418e-05
1.78e+07,6.95302e-05,0.000278121,0.000289709,6.03929e-12,5.79418e-05
1.79e+07,6.95302e-05,0.000278121,0.000289709,6.03929e-12,5.79418e-05
1.8e+07,6.95302e-05,0.000278121,0.000289709,6.0393e-12,5.79418e-05
1.81e+07,6.95302e-05,0.000278121,0.000289709,6.03931e-12,5.79418e-05
1.82e+07,6.95302e-05,0.000278121,0.000289709,6.03931e-12,5.79418e-05
1.83e+07,6.95302e-05,0.000278121,0.000289709,6.03932e-12,5.79418e-05
1.84e+07,6.95302e-05,0.000278121,0.000289709,6.03933e-12,5.79418e-05
1.85e+07,6.95302e-05,0.000278121,0.000289709,6.03933e-12,5.79418e-05
1.86e+07,6.95302e-05,0.000278121,0.000289709,6.03934e-12,5.79418e-05
1.87e+07,6.95302e-05,0.000278121,0.000289709,6.03935e-12,5.79418e-05
1.88e+07,6.95302e-05,0.000278121,0.000289709,6.03935e-12,5.79418e-05
1.89e+07,6.95302e-05,0.000278121,0.000289709,6.03936e-12,5.79418e-05
1.9e+07,6.95302e-05,0.000278121,0.000289709,6.03937e-12,5.79418e-05
1.91e+07,6.95302e-05,0.000278121,0.000289709,6.03937e-12,5.79418e-05
1.92e+07,6.95302e-05,0.000278121,0.000289709,6.03938e-12,5.79418e-05
1.93e+07,6.95302e-05,0.000278121,0.000289709,6.03939e-12,5.79418e-05
1.94e+07,6.95302e-05,0.000278121,0.000289709,6.03939e-12,5.79418e-05
1.95e+07,6.95302e-05,0.000278121,0.000289709,6.0394e-12,5.79418e-05
1.96e+07,6.95302e-05,0.000278121,0.000289709,6.03941e-12,5.79418e-05
1.97e+07,6.95302e-05,0.000278121,0.000289709,6.03942e-12,5.79418e-05
1.98e+07,6.95302e-05,0.000278121,0.000289709,6.03942e-12,5.79418e-05
1.99e+07,6.95302e-05,0.000278121,0.000289709,6.03943e-12,5.79418e-05
2e+07,6.95302e-05,0.000278121,0.000289709,6.03944e-12,5.79418e-05
2.01e+07,6.95302e-05,0.000278121,0.000289709,6.03944e-12,5.79418e-05
2.02e+07,6.95302e-05,0.000278121,0.000289709,6.03945e-12,5.79418e-05
2.03e+07,6.95302e-05,0.000278121,0.000289709,6.03946e-12,5.79418e-05
2.04e+07,6.95302e-05,0.000278121,0.000289709,6.03946e-12,5.79418e-05
2.05e+07,6.95302e-05,0.000278121,0.000289709,6.03947e-12,5.79418e-05
2.06e+07,6.95302e-05,0.000278121,0.000289709,6.03948e-12,5.79418e-05
2.07e+07,6.95302e-05,0.000278121,0.000289709,6.03948e-12,5.79418e-05
2.08e+07,6.95302e-05,0.000278121,0.000289709,6.03949e-12,5.79418e-05
2.09e+07,6.95302e-05,0.000278121,0.000289709,6.0395e-12,5.79418e-05
2.1e+07,6.95302e-05,0.000278121,0.000289709,6.0395e-12,5.79418e-05
2.11e+07,6.95302e-05,0.000278121,0.000289709,6.03951e-12,5.79418e-05
2.12e+07,6.95302e-05,0.000278121,0.000289709,6.03952e-12,5.79418e-05
2.13e+07,6.95302e-05,0.000278121,0.000289709,6.03952e-12,5.79418e-05
2.14e+07,6.95302e-05,0.000278121,0.000289709,6.03953e-12,5.79418e-05
2.15e+07,6.95302e-05,0.000278121,0.000289709,6.03954e-12,5.79418e-05
2.16e+07,6.95302e-05,0.000278121,0.000289709,6.03954e-12,5.79418e-05
2.17e+07,6.95302e-05,0.000278121,0.000289709,6.03955e-12,5.79418e-05
2.18e+07,6.95302e-05,0.000278121,0.000289709,6.03956e-12,5.79418e-05
2.19e+07,6.95302e-05,0.000278121,0.000289709,6.03956e-12,5.79418e-05
2.2e+07,6.95302e-05,0.000278121,0.000289709,6.03957e-12,5.79418e-05
2.21e+07,6.95302e-05,0.000278121,0.000289709,6.03958e-12,5.79418e-05
2.22e+07,6.95302e-05,0.000278121,0.000289709,6.03958e-12,5.79418e-05
2.23e+07,6.95302e-05,0.000278121,0.000289709,6.03959e-12,5.79418e-05
2.24e+07,6.95302e-05,0.000278121,0.000289709,6.0396e-12,5.79418e-05
2.25e+07,6.95302e-05,0.000278121,0.000289709,6.0396e-12,5.79418e-05
2.26e+07,6.95302e-05,0.000278121,0.000289709,6.03961e-12,5.79418e-05
2.27e+07,6.95302e-05,0.000278121,0.000289709,6.03962e-12,5.79418e-05
2.28e+07,6.95302e-05,0.000278121,0.000289709,6.03962e-12,5.79418e-05
2.29e+07,6.95302e-05,0.000278121,0.000289709,6.03963e-12,5.79418e-05
2.3e+07,6.95302e-05,0.000278121,0.000289709,6.03964e-12,5.79418e-05
2.31e+07,6.95302e-05,0.000278121,0.000289709,6.03964e-12,5.79418e-05
2.32e+07,6.95302e-05,0.000278121,0.000289709,6.03965e-12,5.79418e-05
2.33e+07,6.95302e-05,0.000278121,0.000289709,6.03966e-12,5.79418e-05
2.34e+07,6.95302e-05,0.000278121,0.000289709,6.03966e-12,5.79418e-05
2.35e+07,6.95302e-05,0.000278121,0.000289709,6.03967e-12,5.79418e-05
2.36e+07,6.95302e-05,0.000278121,0.000289709,6.03968e-12,5.79418e-05
2.37e+07,6.95302e-05,0.000278121,0.000289709,6.03968e-12,5.79418e-05
2.38e+07,6.95302e-05,0.000278121,0.000289709,6.03969e-12,5.79418e-05
2.39e+07,6.95302e-05,0.000278121,0.000289709,6.0397e-12,5.79418e-05
2.4e+07,6.95302e-05,0.000278121,0.000289709,6.0397e-12,5.79418e-05
2.41e+07,6.95302e-05,0.000278121,0.000289709,6.03971e-12,5.79418e-05
2.42e+07,6.95302e-05,0.000278121,0.000289709,6.03972e-12,5.79418e-05
2.43e+07,6.95302e-05,0.000278121,0.000289709,6.03973e-12,5.79418e-05
2.44e+07,6.95302e-05,0.000278121,0.000289709,6.03973e-12,5.79418e-05
2.45e+07,6.95302e-05,0.000278121,0.000289709,6.03974e-12,5.79418e-05
2.46e+07,6.95302e-05,0.000278121,0.000289709,6.03975e-12,5.79418e-05
2.47e+07,6.95302e-05,0.000278121,0.000289709,6.03975e-12,5.79418e-05
2.48e+07,6.95302e-05,0.000278121,0.000289709,6.03976e-12,5.79418e-05
2.49e+07,6.95302e-05,0.000278121,0.000289709,6.03977e-12,5.79418e-05
2.5e+07,6.95302e-05,0.000278121,0.000289709,6.03977e-12,5.79418e-05
2.51e+07,6.95302e-05,0.000278121,0.000289709,6.03978e-12,5.79418e-05
2.52e+07,6.95302e-05,0.000278121,0.000289709,6.03979e-12,5.79418e-05
2.53e+07,6.95302e-05,0.000278121,0.000289709,6.03979e-12,5.79418e-05
2.54e+07,6.95302e-05,0.000278121,0.000289709,6.0398e-12,5.79418e-05
2.55e+07,6.95302e-05,0.000278121,0.000289709,6.03981e-12,5.79418e-05
2.56e+07,6.95302e-05,0.000278121,0.000289709,6.03981e-12,5.79418e-05
2.57e+07,6.95302e-05,0.000278121,0.000289709,6.03982e-12,5.79418e-05
2.58e+07,6.95302e-05,0.000278121,0.000289709,6.03983e-12,5.79418e-05
2.59e+07,6.95302e-05,0.000278121,0.000289709,6.03983e-12,5.79418e-05
2.6e+07,6.95302e-05,0.000278121,0.000289709,6.03984e-12,5.79418e-05
2.61e+07,6.95302e-05,0.000278121,0.000289709,6.03985e-12,5.79418e-05
2.62e+07,6.95302e-05,0.000278121,0.000289709,6.03985e-12,5.79418e-05
2.63e+07,6.95302e-05,0.000278121,0.000289709,6.03986e-12,5.79418e-05
2.64e+07,6.95302e-05,0.000278121,0.000289709,6.03987e-12,5.79418e-05
2.65e+07,6.95302e-05,0.000278121,0.000289709,6.03987e-12,5.79418e-05
2.66e+07,6.95302e-05,0.000278121,0.000289709,6.03988e-12,5.79418e-05
2.67e+07,6.95302e-05,0.000278121,0.000289709,6.03989e-12,5.79418e-05
2.68e+07,6.95302e-05,0.000278121,0.000289709,6.03989e-12,5.79418e-05
2.69e+07,6.95302e-05,0.000278121,0.000289709,6.0399e-12,5.79418e-05
2.7e+07,6.95302e-05,0.000278121,0.000289709,6.03991e-12,5.79418e-05
2.71e+07,6.95302e-05,0.000278121,0.000289709,6.03991e-12,5.79418e-05
2.72e+07,6.95302e-05,0.000278121,0.000289709,6.03992e-12,5.79418e-05
2.73e+07,6.95302e-05,0.000278121,0.000289709,6.03993e-12,5.79418e-05
2.74e+07,6.95302e-05,0.000278121,0.000289709,6.03993e-12,5.79418e-05
2.75e+07,6.95302e-05,0.000278121,0.000289709,6.03994e-12,5.79418e-05
2.76e+07,6.95302e-05,0.000278121,0.000289709,6.03995e-12,5.79418e-05
2.77e+07,6.95302e-05,0.000278121,0.000289709,6.03995e-12,5.79418e-05
2.78e+07,6.95302e-05,0.000278121,0.000289709,6.03996e-12,5.79418e-05
2.79e+07,6.95302e-05,0.000278121,0.000289709,6.03997e-12,5.79418e-05
2.8e+07,6.95302e-05,0.000278121,0.000289709,6.03997e-12,5.79418e-05
2.81e+07,6.95302e-05,0.000278121,0.000289709,6.03998e-12,5.79418e-05
2.82e+07,6.95302e-05,0.000278121,0.000289709,6.03999e-12,5.79418e-05
2.83e+07,6.95302e-05,0.000278121,0.000289709,6.03999e-12,5.79418e-05
2.84e+07,6.95302e-05,0.000278121,0.000289709,6.04e-12,5.79418e-05
2.85e+07,6.95302e-05,0.000278121,0.000289709,6.04001e-12,5.79418e-05
2.86e+07,6.95302e-05,0.000278121,0.000289709,6.04001e-12,5.79418e-05
2.87e+07,6.95302e-05,0.000278121,0.000289709,6.04002e-12,5.79418e-05
2.88e+07,6.95302e-05,0.000278121,0.000289709,6.04003e-12,5.79418e-05
2.89e+07,6.95302e-05,0.000278121,0.000289709,6.04003e-12,5.79418e-05
2.9e+07,6.95302e-05,0.000278121,0.000289709,6.04004e-12,5.79418e-05
2.91e+07,6.95302e-05,0.000278121,0.000289709,6.04005e-12,5.79418e-05
2.92e+07,6.95302e-05,0.000278121,0.000289709,6.04005e-12,5.79418e-05
2.93e+07,6.95302e-05,0.000278121,0.000289709,6.04006e-12,5.79418e-05
2.94e+07,6.95302e-05,0.000278121,0.000289709,6.04007e-12,5.79418e-05
2.95e+07,6.95302e-05,0.000278121,0.000289709,6.04007e-12,5.79418e-05
2.96e+07,6.95302e-05,0.000278121,0.000289709,6.04008e-12,5.79418e-05
2.97e+07,6.95302e-05,0.000278121,0.000289709,6.04009e-12,5.79418e-05
2.98e+07,6.95302e-05,0.000278121,0.000289709,6.04009e-12,5.79418e-05
2.99e+07,6.95302e-05,0.000278121,0.000289709,6.0401e-12,5.79418e-05
3e+07,6.95302e-05,0.000278121,0.000289709,6.04011e-12,5.79418e-05
3.01e+07,6.95302e-05,0.000278121,0.000289709,6.04011e-12,5.79418e-05
3.02e+07,6.95302e-05,0.000278121,0.000289709,6.04012e-12,5.79418e-05
3.03e+07,6.95302e-05,0.000278121,0.000289709,6.04013e-12,5.79418e-05
3.04e+07,6.95302e-05,0.000278121,0.000289709,6.04013e-12,5.79418e-05
3.05e+07,6.95302e-05,0.000278121,0.000289709,6.04014e-12,5.79418e-05
3.06e+07,6.95302e-05,0.000278121,0.000289709,6.04015e-12,5.79418e-05
3.07e+07,6.95302e-05,0.000278121,0.000289709,6.04015e-12,5.79418e-05
3.08e+07,6.95302e-05,0.000278121,0.000289709,6.04016e-12,5.79418e-05
3.09e+07,6.95302e-05,0.000278121,0.000289709,6.04017e-12,5.79418e-05
3.1e+07,6.95302e-05,0.000278121,0.000289709,6.04017e-12,5.79418e-05
3.11e+07,6.95302e-05,0.000278121,0.000289709,6.04018e-12,5.79418e-05
3.12e+07,6.95302e-05,0.000278121,0.000289709,6.04019e-12,5.79418e-05
3.13e+07,6.95302e-05,0.000278121,0.000289709,6.0402e-12,5.79418e-05
3.14e+07,6.95302e-05,0.000278121,0.000289709,6.0402e-12,5.79418e-05
3.15e+07,6.95302e-05,0.000278121,0.000289709,6.04021e-12,5.79418e-05
3.16e+07,6.95302e-05,0.000278121,0.000289709,6.04022e-12,5.79418e-05
3.17e+07,6.95302e-05,0.000278121,0.000289709,6.04022e-12,5.79418e-05
3.18e+07,6.95302e-05,0.000278121,0.000289709,6.04023e-12,5.79418e-05
3.19e+07,6.95302e-05,0.000278121,0.000289709,6.04024e-12,5.79418e-05
3.2e+07,6.95302e-05,0.000278121,0.000289709,6.04024e-12,5.79418e-05
3.21e+07,6.95302e-05,0.000278121,0.000289709,6.04025e-12,5.79418e-05
3.22e+07,6.95302e-05,0.000278121,0.000289709,6.04026e-12,5.79418e-05
3.23e+07,6.95302e-05,0.000278121,0.000289709,6.04026e-12,5.79418e-05
3.24e+07,6.95302e-05,0.000278121,0.000289709,6.04027e-12,5.79418e-05
3.25e+07,6.95302e-05,0.000278121,0.000289709,6.04028e-12,5.79418e-05
